,group,timespan,magnitude,drop,shape,startdate,enddate,recoverytime
1337,1337,0 days 00:04:00,6609.0,7.620815700563867,-337.0,2012-01-03 03:56:00,2012-01-03 04:00:00,0 days 15:44:00
1338,1338,0 days 00:04:00,6548.0,7.671130167879198,-410.6666666666667,2012-01-03 04:02:00,2012-01-03 04:06:00,0 days 15:20:00
1339,1339,0 days 00:10:00,7106.0,8.32483979428062,-338.3333333333333,2012-01-03 04:02:00,2012-01-03 04:12:00,0 days 15:20:00
1340,1340,0 days 00:24:00,50673.0,98.2510906446922,-603.3846153846154,2012-01-04 16:22:00,2012-01-04 16:46:00,0 days 00:26:00
1341,1341,0 days 00:22:00,27292.0,98.08093150291094,-675.3333333333334,2012-01-11 12:30:00,2012-01-11 12:52:00,0 days 00:30:00
1342,1342,0 days 00:20:00,43615.0,98.95183428999252,-748.4545454545455,2012-01-11 16:04:00,2012-01-11 16:24:00,0 days 00:28:00
1343,1343,0 days 00:22:00,46643.0,98.38427302832795,-728.0,2012-01-12 17:08:00,2012-01-12 17:30:00,0 days 00:24:00
1344,1344,0 days 00:20:00,72616.0,98.49041761043823,-1332.7272727272727,2012-01-16 17:40:00,2012-01-16 18:00:00,0 days 00:28:00
1345,1345,0 days 00:30:00,40274.0,100.0,-644.9375,2012-01-31 14:34:00,2012-01-31 15:04:00,0 days 00:42:00
1346,1346,0 days 00:06:00,10690.0,12.943455624167584,-211.5,2012-02-01 00:54:00,2012-02-01 01:00:00,0 days 00:06:00
1347,1347,0 days 00:22:00,63234.0,99.97944566540706,-1064.0833333333333,2012-02-01 18:50:00,2012-02-01 19:12:00,0 days 00:32:00
1348,1348,0 days 00:20:00,50939.0,87.35295126384744,-1060.909090909091,2012-02-02 17:46:00,2012-02-02 18:06:00,0 days 00:28:00
1349,1349,0 days 00:06:00,32086.0,64.40514663080351,162.75,2012-02-03 13:38:00,2012-02-03 13:44:00,0 days 00:06:00
1350,1350,0 days 00:06:00,33293.0,42.439036826473256,-201.0,2012-02-05 06:20:00,2012-02-05 06:26:00,0 days 08:56:00
1351,1351,0 days 00:24:00,56950.0,98.25741890959283,-911.6923076923077,2012-02-07 17:32:00,2012-02-07 17:56:00,0 days 00:34:00
1352,1352,0 days 00:06:00,11489.0,24.0159702334915,284.25,2012-02-08 06:38:00,2012-02-08 06:44:00,0 days 00:06:00
1353,1353,0 days 00:04:00,12602.0,25.695817955671558,4231.0,2012-02-08 06:42:00,2012-02-08 06:46:00,0 days 00:04:00
1354,1354,0 days 00:24:00,46725.0,97.30725977758341,-714.3846153846154,2012-02-08 15:28:00,2012-02-08 15:52:00,0 days 00:32:00
1355,1355,0 days 00:24:00,56482.0,100.0,-980.0769230769231,2012-02-14 16:20:00,2012-02-14 16:44:00,0 days 00:40:00
1356,1356,0 days 00:20:00,48402.0,83.9889638897083,-796.8181818181819,2012-02-14 17:34:00,2012-02-14 17:54:00,0 days 00:28:00
1357,1357,0 days 00:20:00,64521.0,98.06666362682961,-1123.3636363636363,2012-02-14 21:00:00,2012-02-14 21:20:00,0 days 00:28:00
1358,1358,0 days 00:06:00,6993.0,11.716904311110369,-624.75,2012-02-15 05:30:00,2012-02-15 05:36:00,0 days 09:08:00
1359,1359,0 days 00:26:00,29570.0,86.07690740255582,-452.2142857142857,2012-02-15 10:24:00,2012-02-15 10:50:00,0 days 00:38:00
1360,1360,0 days 00:22:00,53203.0,90.30927485062466,-1039.0,2012-02-15 16:32:00,2012-02-15 16:54:00,0 days 00:32:00
1361,1361,0 days 00:06:00,15781.0,24.06740887601036,707.0,2012-02-15 17:16:00,2012-02-15 17:22:00,0 days 00:06:00
1362,1362,0 days 00:08:00,44740.0,98.47901212828245,-1219.6,2012-02-16 11:04:00,2012-02-16 11:12:00,0 days 01:22:00
1363,1363,0 days 00:20:00,32887.0,99.20962924975112,-657.8181818181819,2012-02-16 11:20:00,2012-02-16 11:40:00,0 days 00:26:00
1364,1364,0 days 00:24:00,7787.0,8.243177439502048,-505.46153846153845,2012-02-19 18:12:00,2012-02-19 18:36:00,0 days 03:34:00
1365,1365,0 days 02:10:00,67648.0,91.17841305783564,-131.5909090909091,2012-02-19 19:14:00,2012-02-19 21:24:00,0 days 02:14:00
1366,1366,0 days 00:24:00,46711.0,98.45709588348123,-833.1538461538462,2012-02-21 15:02:00,2012-02-21 15:26:00,0 days 00:34:00
1367,1367,0 days 00:06:00,22970.0,85.4316212295905,6538.75,2012-02-21 15:08:00,2012-02-21 15:14:00,0 days 00:06:00
1368,1368,0 days 00:24:00,61412.0,98.42139846466978,-852.5384615384615,2012-02-21 17:18:00,2012-02-21 17:42:00,0 days 00:34:00
1369,1369,0 days 00:28:00,63360.0,96.55887104148252,-945.6666666666666,2012-02-23 17:54:00,2012-02-23 18:22:00,0 days 00:42:00
1370,1370,0 days 00:04:00,6509.0,8.654434250764524,-428.6666666666667,2012-02-26 08:12:00,2012-02-26 08:16:00,0 days 05:06:00
1371,1371,0 days 00:44:00,62437.0,99.09691140526299,-693.695652173913,2012-02-28 17:18:00,2012-02-28 18:02:00,0 days 01:02:00
1372,1372,0 days 00:06:00,8295.0,19.065459225889498,-358.75,2012-02-29 09:42:00,2012-02-29 09:48:00,0 days 00:08:00
1373,1373,0 days 00:24:00,9060.0,18.78888428038158,-306.2307692307692,2012-03-01 11:04:00,2012-03-01 11:28:00,0 days 01:04:00
1374,1374,0 days 00:06:00,47210.0,48.31199664343679,84.0,2012-03-01 23:36:00,2012-03-01 23:42:00,0 days 00:06:00
1375,1375,0 days 00:06:00,14189.0,14.520948891663423,82.5,2012-03-02 00:52:00,2012-03-02 00:58:00,0 days 00:06:00
1376,1376,0 days 00:06:00,45873.0,46.92842016961464,78.5,2012-03-02 02:08:00,2012-03-02 02:14:00,0 days 00:06:00
1377,1377,0 days 00:24:00,24695.0,27.395968538179076,-237.53846153846155,2012-03-03 14:56:00,2012-03-03 15:20:00,0 days 00:34:00
1378,1378,0 days 00:26:00,8438.0,6.027272012971707,-91.28571428571429,2012-03-04 20:26:00,2012-03-04 20:52:00,6 days 23:06:00
1379,1379,0 days 00:06:00,7085.0,6.266528688053356,-180.75,2012-03-06 01:24:00,2012-03-06 01:30:00,3 days 19:52:00
1380,1380,0 days 00:06:00,20917.0,29.313171798141738,-576.0,2012-03-06 07:38:00,2012-03-06 07:44:00,0 days 07:12:00
1381,1381,0 days 00:06:00,7338.0,11.277086214845554,-620.5,2012-03-06 07:56:00,2012-03-06 08:02:00,0 days 06:00:00
1382,1382,0 days 00:32:00,81065.0,99.30785250520641,-1027.3529411764705,2012-03-06 17:58:00,2012-03-06 18:30:00,0 days 01:00:00
1383,1383,0 days 00:20:00,11763.0,11.921798354076302,-175.45454545454547,2012-03-07 00:42:00,2012-03-07 01:02:00,0 days 00:32:00
1384,1384,0 days 00:48:00,87981.0,99.87286163486316,-546.64,2012-03-07 17:18:00,2012-03-07 18:06:00,0 days 01:18:00
1385,1385,0 days 00:06:00,36347.0,59.11138577631772,117.25,2012-03-09 12:08:00,2012-03-09 12:14:00,0 days 00:06:00
1386,1386,0 days 00:52:00,73589.0,99.07773918194792,-475.962962962963,2012-03-13 15:02:00,2012-03-13 15:54:00,0 days 01:18:00
1387,1387,0 days 00:06:00,21231.0,21.077973909417622,204.0,2012-03-13 17:56:00,2012-03-13 18:02:00,0 days 00:06:00
1388,1388,0 days 00:06:00,13091.0,12.740632603406326,257.25,2012-03-13 18:10:00,2012-03-13 18:16:00,0 days 00:06:00
1389,1389,0 days 00:10:00,7809.0,6.388722991712413,-277.0,2012-03-18 04:02:00,2012-03-18 04:12:00,0 days 11:46:00
1390,1390,0 days 00:46:00,64083.0,99.84419550348223,-615.875,2012-03-20 15:12:00,2012-03-20 15:58:00,0 days 01:10:00
1391,1391,0 days 00:44:00,45720.0,86.98630136986301,-440.17391304347825,2012-03-21 10:46:00,2012-03-21 11:30:00,0 days 00:58:00
1392,1392,0 days 00:12:00,19481.0,21.945724295643757,-895.0,2012-03-22 19:10:00,2012-03-22 19:22:00,0 days 00:18:00
1393,1393,0 days 00:30:00,56765.0,89.85927086796157,-874.375,2012-03-23 14:38:00,2012-03-23 15:08:00,0 days 00:42:00
1394,1394,0 days 00:06:00,10008.0,8.85569674016918,206.5,2012-03-26 20:48:00,2012-03-26 20:54:00,0 days 00:06:00
1395,1395,0 days 00:06:00,16554.0,25.179101072324897,-3754.25,2012-03-27 12:48:00,2012-03-27 12:54:00,0 days 01:26:00
1396,1396,0 days 00:44:00,57945.0,99.31442282971977,-362.95652173913044,2012-03-27 12:52:00,2012-03-27 13:36:00,0 days 00:58:00
1397,1397,0 days 00:06:00,53353.0,56.7524731411552,202.75,2012-03-27 17:20:00,2012-03-27 17:26:00,0 days 00:06:00
1398,1398,0 days 01:00:00,88174.0,92.37232203656173,-266.16129032258067,2012-03-27 17:40:00,2012-03-27 18:40:00,0 days 01:32:00
1399,1399,0 days 00:04:00,7669.0,8.859443411157201,1227.0,2012-03-27 18:38:00,2012-03-27 18:42:00,0 days 00:04:00
1400,1400,0 days 00:04:00,7334.0,7.516192506354031,592.6666666666666,2012-03-27 19:10:00,2012-03-27 19:14:00,0 days 00:04:00
1401,1401,0 days 00:06:00,8561.0,7.314530805444235,316.25,2012-03-27 21:20:00,2012-03-27 21:26:00,0 days 00:06:00
1402,1402,0 days 01:44:00,87544.0,100.0,-301.60377358490564,2012-03-30 15:34:00,2012-03-30 17:18:00,0 days 04:22:00
1403,1403,0 days 01:22:00,75893.0,98.62253583356075,-278.3809523809524,2012-04-02 09:46:00,2012-04-02 11:08:00,0 days 02:20:00
1404,1404,0 days 00:06:00,6998.0,5.67650876054509,-24.5,2012-04-03 02:46:00,2012-04-03 02:52:00,0 days 00:06:00
1405,1405,0 days 00:06:00,12963.0,15.78274526992476,-3558.0,2012-04-03 08:00:00,2012-04-03 08:06:00,0 days 04:28:00
1406,1406,0 days 00:34:00,54831.0,87.7183720483778,-774.2222222222222,2012-04-04 11:34:00,2012-04-04 12:08:00,0 days 00:46:00
1407,1407,0 days 00:06:00,8646.0,6.811252826205134,108.0,2012-04-05 22:06:00,2012-04-05 22:12:00,0 days 00:06:00
1408,1408,0 days 00:06:00,10420.0,11.897014328937601,149.75,2012-04-07 11:34:00,2012-04-07 11:40:00,0 days 00:06:00
1409,1409,0 days 00:04:00,10062.0,11.488268539133415,3381.3333333333335,2012-04-07 11:38:00,2012-04-07 11:42:00,0 days 00:04:00
1410,1410,0 days 00:10:00,18424.0,14.299018999130766,-131.0,2012-04-08 00:14:00,2012-04-08 00:24:00,0 days 18:04:00
1411,1411,0 days 00:06:00,25652.0,29.63870177587262,-424.25,2012-04-08 10:18:00,2012-04-08 10:24:00,0 days 00:22:00
1412,1412,0 days 00:04:00,9950.0,11.329864155498115,3275.6666666666665,2012-04-08 11:10:00,2012-04-08 11:14:00,0 days 00:04:00
1413,1413,0 days 00:06:00,10211.0,11.552473186405393,76.75,2012-04-08 11:20:00,2012-04-08 11:26:00,0 days 00:06:00
1414,1414,0 days 00:06:00,12388.0,9.28705300247394,-265.0,2012-04-09 21:08:00,2012-04-09 21:14:00,0 days 00:12:00
1415,1415,0 days 00:06:00,11783.0,9.05479136248367,-2855.25,2012-04-09 23:54:00,2012-04-10 00:00:00,4 days 18:46:00
1416,1416,0 days 01:24:00,71445.0,59.4231105122639,-568.0,2012-04-11 03:44:00,2012-04-11 05:08:00,1 days 18:50:00
1417,1417,0 days 01:24:00,98962.0,99.96969452076935,-657.4651162790698,2012-04-11 15:46:00,2012-04-11 17:10:00,0 days 04:40:00
1418,1418,0 days 00:06:00,6975.0,6.789973229496226,-1408.0,2012-04-11 21:24:00,2012-04-11 21:30:00,0 days 00:18:00
1419,1419,0 days 00:06:00,13339.0,12.799009777487797,800.75,2012-04-12 18:12:00,2012-04-12 18:18:00,0 days 00:06:00
1420,1420,0 days 00:06:00,53594.0,50.088318582416655,36.25,2012-04-12 18:42:00,2012-04-12 18:48:00,0 days 00:06:00
1421,1421,0 days 02:24:00,57436.0,63.491151078341424,-321.7808219178082,2012-04-13 06:48:00,2012-04-13 09:12:00,0 days 07:08:00
1422,1422,0 days 00:06:00,8020.0,8.192618471187927,-223.5,2012-04-14 07:02:00,2012-04-14 07:08:00,0 days 07:24:00
1423,1423,0 days 00:14:00,10199.0,8.184802060846323,-337.0,2012-04-14 17:52:00,2012-04-14 18:06:00,0 days 00:18:00
1424,1424,0 days 00:08:00,34118.0,37.868075518607725,-117.2,2012-04-15 09:14:00,2012-04-15 09:22:00,0 days 00:08:00
1425,1425,0 days 00:06:00,10238.0,11.429145549130368,-2478.25,2012-04-15 09:32:00,2012-04-15 09:38:00,0 days 00:08:00
1426,1426,0 days 00:04:00,9872.0,11.022654950257376,3031.0,2012-04-15 09:38:00,2012-04-15 09:42:00,0 days 00:04:00
1427,1427,0 days 00:06:00,7215.0,8.111116107563632,9.5,2012-04-15 10:48:00,2012-04-15 10:54:00,0 days 00:06:00
1428,1428,0 days 00:44:00,36973.0,31.150897295475616,-245.65217391304347,2012-04-15 18:24:00,2012-04-15 19:08:00,0 days 00:48:00
1429,1429,0 days 00:30:00,8952.0,6.685885850000744,-346.9375,2012-04-15 23:08:00,2012-04-15 23:38:00,5 days 19:56:00
1430,1430,0 days 00:06:00,59174.0,68.35788136082712,146.0,2012-04-16 15:12:00,2012-04-16 15:18:00,0 days 00:06:00
1431,1431,0 days 00:06:00,18587.0,17.933503145382275,194.75,2012-04-17 17:24:00,2012-04-17 17:30:00,0 days 00:06:00
1432,1432,0 days 00:06:00,9854.0,13.494008901061278,-104.0,2012-04-18 10:36:00,2012-04-18 10:42:00,0 days 01:42:00
1433,1433,0 days 00:52:00,59917.0,99.98998715017606,-730.2962962962963,2012-04-19 13:42:00,2012-04-19 14:34:00,0 days 02:02:00
1434,1434,0 days 00:06:00,8389.0,9.311799311799305,-315.0,2012-04-20 05:38:00,2012-04-20 05:44:00,0 days 10:44:00
1435,1435,0 days 00:06:00,41122.0,46.32473048023522,-549.5,2012-04-20 05:46:00,2012-04-20 05:52:00,0 days 10:20:00
1436,1436,0 days 00:06:00,11052.0,10.606831290728138,131.75,2012-04-20 19:00:00,2012-04-20 19:06:00,0 days 00:06:00
1437,1437,0 days 00:06:00,12504.0,14.097591774149905,-417.75,2012-04-21 12:14:00,2012-04-21 12:20:00,0 days 00:16:00
1438,1438,0 days 00:08:00,28639.0,32.51771278045236,2376.0,2012-04-21 12:18:00,2012-04-21 12:26:00,0 days 00:08:00
1439,1439,0 days 00:06:00,9475.0,10.662000517627462,143.5,2012-04-21 12:44:00,2012-04-21 12:50:00,0 days 00:06:00
1440,1440,0 days 00:18:00,10637.0,13.165581602594258,-411.2,2012-04-24 08:06:00,2012-04-24 08:24:00,0 days 06:46:00
1441,1441,0 days 01:10:00,68844.0,99.18884262394283,-323.5833333333333,2012-04-24 12:18:00,2012-04-24 13:28:00,0 days 01:34:00
1442,1442,0 days 00:06:00,9745.0,13.83938081374707,565.75,2012-04-24 13:54:00,2012-04-24 14:00:00,0 days 00:06:00
1443,1443,0 days 01:48:00,105614.0,100.0,-282.4909090909091,2012-04-26 20:22:00,2012-04-26 22:10:00,0 days 02:12:00
1444,1444,0 days 00:06:00,10111.0,12.857324516785354,-2480.0,2012-04-30 09:56:00,2012-04-30 10:02:00,0 days 03:00:00
1445,1445,0 days 00:06:00,8038.0,10.567694775314877,-1962.25,2012-04-30 11:12:00,2012-04-30 11:18:00,0 days 01:02:00
1446,1446,0 days 00:06:00,67486.0,100.0,13.25,2012-04-30 11:26:00,2012-04-30 11:32:00,0 days 00:06:00
1447,1447,0 days 01:06:00,84627.0,99.89494310401813,-417.3235294117647,2012-04-30 15:10:00,2012-04-30 16:16:00,0 days 01:34:00
1448,1448,0 days 00:58:00,93568.0,99.85486211901306,-494.8,2012-05-01 15:58:00,2012-05-01 16:56:00,0 days 01:24:00
1449,1449,0 days 01:28:00,59790.0,98.14349731619639,-318.0444444444444,2012-05-03 11:38:00,2012-05-03 13:06:00,0 days 02:40:00
1450,1450,0 days 00:08:00,9686.0,9.449479527428466,-1829.8,2012-05-05 02:08:00,2012-05-05 02:16:00,0 days 01:22:00
1451,1451,0 days 00:46:00,69759.0,100.0,-723.2916666666666,2012-05-10 15:24:00,2012-05-10 16:10:00,0 days 01:14:00
1452,1452,0 days 01:44:00,107777.0,99.33638718121239,-343.49056603773585,2012-05-11 19:06:00,2012-05-11 20:50:00,0 days 02:56:00
1453,1453,0 days 00:14:00,7933.0,5.84081873067295,-103.625,2012-05-19 16:58:00,2012-05-19 17:12:00,0 days 00:20:00
1454,1454,0 days 02:14:00,93930.0,99.97126345030173,-228.6764705882353,2012-05-22 15:02:00,2012-05-22 17:16:00,0 days 04:12:00
1455,1455,0 days 00:30:00,75783.0,89.14912889526745,-766.4375,2012-05-22 19:26:00,2012-05-22 19:56:00,0 days 00:42:00
1456,1456,0 days 00:06:00,8931.0,6.676235114709243,-2331.5,2012-05-24 23:32:00,2012-05-24 23:38:00,0 days 21:40:00
1457,1457,0 days 00:06:00,9090.0,7.588026111491402,-2368.75,2012-05-27 06:46:00,2012-05-27 06:52:00,0 days 08:56:00
1458,1458,0 days 01:12:00,130964.0,99.99465530537294,-879.1351351351351,2012-05-29 17:46:00,2012-05-29 18:58:00,0 days 08:32:00
1459,1459,0 days 00:20:00,10077.0,9.56871011850501,-44.81818181818182,2012-05-29 19:18:00,2012-05-29 19:38:00,0 days 00:24:00
1460,1460,0 days 00:08:00,12022.0,8.695526382409312,-304.6,2012-05-31 00:28:00,2012-05-31 00:36:00,0 days 18:26:00
1461,1461,0 days 00:34:00,57322.0,45.04675834970531,-432.1111111111111,2012-06-01 16:50:00,2012-06-01 17:24:00,0 days 00:54:00
1462,1462,0 days 00:06:00,21937.0,15.409200424267539,-4812.0,2012-06-03 04:54:00,2012-06-03 05:00:00,0 days 13:52:00
1463,1463,0 days 00:14:00,34325.0,24.110899601722352,-3954.5,2012-06-03 04:54:00,2012-06-03 05:08:00,0 days 13:52:00
1464,1464,0 days 00:22:00,66947.0,51.350356285427196,-839.4166666666666,2012-06-03 17:50:00,2012-06-03 18:12:00,0 days 00:34:00
1465,1465,0 days 00:22:00,9357.0,8.532581933577717,-386.6666666666667,2012-06-05 05:12:00,2012-06-05 05:34:00,0 days 08:40:00
1466,1466,0 days 00:54:00,22985.0,22.950574138791808,-229.25,2012-06-05 08:56:00,2012-06-05 09:50:00,0 days 03:18:00
1467,1467,0 days 00:06:00,38617.0,28.640614686315672,-525.5,2012-06-05 19:00:00,2012-06-05 19:06:00,0 days 01:38:00
1468,1468,0 days 00:06:00,6665.0,5.013426806977435,521.25,2012-06-05 19:06:00,2012-06-05 19:12:00,0 days 01:32:00
1469,1469,0 days 00:06:00,8986.0,7.0326195842724815,47.5,2012-06-05 20:28:00,2012-06-05 20:34:00,0 days 00:06:00
1470,1470,0 days 00:06:00,17690.0,12.93090845296922,602.25,2012-06-05 20:36:00,2012-06-05 20:42:00,0 days 00:06:00
1471,1471,0 days 00:16:00,14254.0,9.552018763611997,-102.11111111111111,2012-06-05 21:18:00,2012-06-05 21:34:00,0 days 00:22:00
1472,1472,0 days 00:38:00,10958.0,7.524755194814119,-72.2,2012-06-06 00:36:00,2012-06-06 01:14:00,0 days 18:06:00
1473,1473,0 days 00:16:00,7166.0,5.531625831750887,-677.1111111111111,2012-06-06 05:10:00,2012-06-06 05:26:00,0 days 11:46:00
1474,1474,0 days 01:14:00,105933.0,99.46386990159994,-456.1842105263158,2012-06-06 13:16:00,2012-06-06 14:30:00,0 days 01:56:00
1475,1475,0 days 00:10:00,12892.0,9.07408059123702,-774.0,2012-06-07 03:30:00,2012-06-07 03:40:00,0 days 14:06:00
1476,1476,0 days 00:08:00,40810.0,29.366472857060614,-4977.0,2012-06-11 04:56:00,2012-06-11 05:04:00,0 days 14:22:00
1477,1477,0 days 00:20:00,40810.0,29.366472857060614,-1659.6363636363637,2012-06-11 04:56:00,2012-06-11 05:16:00,0 days 14:22:00
1478,1478,0 days 00:20:00,39500.0,32.73010506778033,-3025.181818181818,2012-06-11 06:38:00,2012-06-11 06:58:00,0 days 09:36:00
1479,1479,0 days 00:16:00,37310.0,34.281566422257754,-4068.3333333333335,2012-06-11 06:56:00,2012-06-11 07:12:00,0 days 07:58:00
1480,1480,0 days 00:10:00,19918.0,21.78211325211609,-851.8333333333334,2012-06-11 07:10:00,2012-06-11 07:20:00,0 days 00:36:00
1481,1481,0 days 00:30:00,19918.0,21.78211325211609,118.75,2012-06-11 07:10:00,2012-06-11 07:40:00,0 days 00:36:00
1482,1482,0 days 00:06:00,70286.0,70.26421809239136,51.25,2012-06-11 11:36:00,2012-06-11 11:42:00,0 days 00:06:00
1483,1483,0 days 00:56:00,121969.0,89.89394240903295,-694.7586206896551,2012-06-11 17:44:00,2012-06-11 18:40:00,0 days 01:22:00
1484,1484,0 days 00:14:00,46399.0,32.08250359553048,-5561.0,2012-06-12 02:48:00,2012-06-12 03:02:00,0 days 15:00:00
1485,1485,0 days 00:14:00,29572.0,22.75714527572991,-199.0,2012-06-12 03:00:00,2012-06-12 03:14:00,0 days 00:22:00
1486,1486,0 days 00:14:00,29572.0,22.75714527572991,-199.0,2012-06-12 03:00:00,2012-06-12 03:14:00,0 days 00:22:00
1487,1487,0 days 00:26:00,40981.0,30.897343104436203,-614.2142857142857,2012-06-12 03:50:00,2012-06-12 04:16:00,0 days 13:10:00
1488,1488,0 days 00:26:00,40981.0,30.897343104436203,-614.2142857142857,2012-06-12 03:50:00,2012-06-12 04:16:00,0 days 13:10:00
1489,1489,0 days 00:06:00,59722.0,38.28627843167423,173.75,2012-06-12 19:12:00,2012-06-12 19:18:00,0 days 00:06:00
1490,1490,0 days 00:06:00,19130.0,15.267602036744393,397.75,2012-06-13 16:16:00,2012-06-13 16:22:00,0 days 00:06:00
1491,1491,0 days 00:06:00,10959.0,8.680808592883622,1310.5,2012-06-13 16:22:00,2012-06-13 16:28:00,0 days 00:06:00
1492,1492,0 days 02:04:00,141784.0,99.84507478662573,-435.12698412698415,2012-06-13 18:24:00,2012-06-13 20:28:00,1 days 01:10:00
1493,1493,0 days 00:12:00,9202.0,8.422960393230142,-405.85714285714283,2012-06-14 00:46:00,2012-06-14 00:58:00,0 days 16:20:00
1494,1494,0 days 00:10:00,31665.0,32.366710278845375,-4081.3333333333335,2012-06-14 06:12:00,2012-06-14 06:22:00,0 days 10:18:00
1495,1495,0 days 00:08:00,14135.0,16.353329091224623,-1294.4,2012-06-14 06:20:00,2012-06-14 06:28:00,0 days 09:20:00
1496,1496,0 days 00:06:00,8161.0,9.976528691230044,418.25,2012-06-14 06:32:00,2012-06-14 06:38:00,0 days 00:08:00
1497,1497,0 days 00:06:00,39463.0,34.43242299973825,-53.75,2012-06-16 12:42:00,2012-06-16 12:48:00,0 days 00:06:00
1498,1498,0 days 00:06:00,26183.0,22.72297291433432,323.75,2012-06-16 13:00:00,2012-06-16 13:06:00,0 days 00:06:00
1499,1499,0 days 00:30:00,16505.0,10.533537558236006,-468.5,2012-06-16 22:18:00,2012-06-16 22:48:00,0 days 21:00:00
1500,1500,0 days 00:06:00,15332.0,12.695731379124737,-4520.5,2012-06-18 06:16:00,2012-06-18 06:22:00,0 days 09:56:00
1501,1501,0 days 00:08:00,7237.0,6.423182746072598,-1301.4,2012-06-18 06:20:00,2012-06-18 06:28:00,0 days 09:04:00
1502,1502,0 days 00:20:00,6899.0,6.297810965256602,-405.09090909090907,2012-06-19 10:04:00,2012-06-19 10:24:00,0 days 03:22:00
1503,1503,0 days 02:28:00,109025.0,99.29145833902534,-276.16,2012-06-19 14:02:00,2012-06-19 16:30:00,0 days 03:36:00
1504,1504,0 days 00:20:00,64334.0,80.11107513759869,-1095.8181818181818,2012-06-19 16:36:00,2012-06-19 16:56:00,0 days 00:26:00
1505,1505,0 days 00:08:00,44579.0,31.29470898356604,-6647.6,2012-06-21 04:34:00,2012-06-21 04:42:00,0 days 12:44:00
1506,1506,0 days 00:14:00,22598.0,21.439414063982383,-1622.375,2012-06-21 08:24:00,2012-06-21 08:38:00,0 days 03:52:00
1507,1507,0 days 00:16:00,9829.0,10.531898934916313,-328.77777777777777,2012-06-21 08:40:00,2012-06-21 08:56:00,0 days 00:28:00
1508,1508,0 days 00:06:00,9323.0,6.558564896236376,-2237.25,2012-06-23 02:38:00,2012-06-23 02:44:00,0 days 15:08:00
1509,1509,0 days 00:20:00,39766.0,36.11381035844996,-1842.6363636363637,2012-06-25 10:00:00,2012-06-25 10:20:00,0 days 03:14:00
1510,1510,0 days 00:32:00,8259.0,4.902414701901847,-73.70588235294117,2012-06-25 20:08:00,2012-06-25 20:40:00,0 days 01:02:00
1511,1511,0 days 00:14:00,8837.0,5.280928420322937,-128.25,2012-06-25 20:42:00,2012-06-25 20:56:00,0 days 00:20:00
1512,1512,0 days 00:06:00,10013.0,6.684379526959816,-1368.5,2012-06-26 02:40:00,2012-06-26 02:46:00,0 days 19:08:00
1513,1513,0 days 00:18:00,23217.0,16.018683979936114,-668.0,2012-06-26 04:44:00,2012-06-26 05:02:00,0 days 12:20:00
1514,1514,0 days 00:06:00,23556.0,17.424365707522753,374.75,2012-06-26 16:12:00,2012-06-26 16:18:00,0 days 00:06:00
1515,1515,0 days 01:30:00,143232.0,98.92805834898884,-661.9782608695652,2012-06-26 17:10:00,2012-06-26 18:40:00,0 days 03:38:00
